1663196491.333238 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f0:35377 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,920ms,0) uid:20001 ino:12266117 sk:8d4a 1663196491.333251 	 pcc_loss rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:587165636 lastrcv:587165636 lastack:587165636 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                         
1663196492.361926 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:40269 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.888ms,1) uid:20001 ino:12269217 sk:8d51 1663196492.361940 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                      
1663196492.508411 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:35377 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.752ms,1) uid:20001 ino:12266117 sk:8d4a 1663196492.508424 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:2 lastsnd:587166808 lastrcv:587166808 lastack:587166808 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                 
1663196492.508435 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:42055 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.748ms,1) uid:20001 ino:12266117 sk:8d4b 1663196492.508446 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587166812 lastrcv:587166812 lastack:587166812 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                             
1663196492.508518 tcp   ESTAB    0      3121452          192.168.10.2:55400 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,228ms,0) uid:20001 ino:12269217 sk:8d4c 1663196492.508531 	 ts sack reno wscale:7,7 rto:464 rtt:261.999/3.284 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4463 bytes_sent:15543349 bytes_acked:12421898 segs_out:10971 segs_in:1095 data_segs_out:10968 send 194601170bps lastrcv:1288 pacing_rate 389201408bps delivery_rate 81752328bps delivered:8756 busy:1272ms rwnd_limited:120ms(9.4%) sndbuf_limited:528ms(41.5%) unacked:2213 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.134
1663196492.508544 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:59471 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.748ms,1) uid:20001 ino:12266117 sk:8d4d 1663196492.508556 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587166812 lastrcv:587166812 lastack:587166812 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                             
1663196492.508615 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:41027 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.748ms,1) uid:20001 ino:12269217 sk:8d4e 1663196492.508630 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587166812 lastrcv:587166812 lastack:587166812 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                             
1663196492.508643 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:53579 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.748ms,1) uid:20001 ino:12269217 sk:8d4f 1663196492.508656 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:2 lastsnd:587166812 lastrcv:587166812 lastack:587166812 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                 
1663196492.508696 tcp   ESTAB    0      62832            192.168.10.2:58006 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,268ms,0) uid:20001 ino:12266117 sk:8d50 1663196492.508710 	 ts sack pcc_loss wscale:7,7 rto:488 rtt:268.485/1.115 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:752 bytes_sent:455569 bytes_acked:392738 segs_out:334 segs_in:154 data_segs_out:331 send 31997497bps lastrcv:1288 lastack:16 pacing_rate 16000000bps delivery_rate 1856192bps delivered:286 busy:1272ms sndbuf_limited:912ms(71.7%) unacked:46 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.282                          
1663196492.508750 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:40269 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.748ms,1) uid:20001 ino:12269217 sk:8d51 1663196492.508766 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587166812 lastrcv:587166812 lastack:587166812 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                             
1663196492.508832 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:35377 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.744ms,1) uid:20001 ino:12266117 sk:8d4a 1663196492.508845 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                     
1663196492.508858 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:42055 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.740ms,1) uid:20001 ino:12266117 sk:8d4b 1663196492.508872 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                             
1663196492.508938 mptcp ESTAB    0      3100032          192.168.10.2:55400 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,208ms,0) uid:20001 ino:12269217 sk:8d4c 1663196492.508951 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:896                                                                                                                                                                                                                                                                                                                                                          
1663196492.508965 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:59471 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.740ms,1) uid:20001 ino:12266117 sk:8d4d 1663196492.508978 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                             
1663196492.509046 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:41027 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.740ms,1) uid:20001 ino:12269217 sk:8d4e 1663196492.509059 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                             
1663196492.509072 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:53579 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.740ms,1) uid:20001 ino:12269217 sk:8d4f 1663196492.509084 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                     
1663196492.509121 mptcp ESTAB    0      62832            192.168.10.2:58006 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,260ms,0) uid:20001 ino:12266117 sk:8d50 1663196492.509135 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:2e                                                                                                                                                                                                                                                                                                                                                           
1663196492.509174 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:40269 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.740ms,1) uid:20001 ino:12269217 sk:8d51 1663196492.509187 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                             
1663196492.654047 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:35377 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.604ms,1) uid:20001 ino:12266117 sk:8d4a 1663196492.654059 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:2 lastsnd:587166956 lastrcv:587166956 lastack:587166956 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                      
1663196492.654071 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:42055 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.604ms,1) uid:20001 ino:12266117 sk:8d4b 1663196492.654082 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587166956 lastrcv:587166956 lastack:587166956 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                  
1663196492.654148 tcp   ESTAB    0      2902664          192.168.10.2:55400 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,468ms,0) uid:20001 ino:12269217 sk:8d4c 1663196492.654162 	 ts sack reno wscale:7,7 rto:472 rtt:268.657/2.349 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4476 bytes_sent:17042289 bytes_acked:14139626 segs_out:12040 segs_in:1214 data_segs_out:12037 send 190331255bps lastsnd:20 lastrcv:1436 lastack:4 pacing_rate 380662152bps delivery_rate 93877600bps delivered:9977 busy:1420ms rwnd_limited:120ms(8.5%) sndbuf_limited:676ms(47.6%) unacked:2061 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.134
1663196492.654174 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:59471 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.600ms,1) uid:20001 ino:12266117 sk:8d4d 1663196492.654188 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587166960 lastrcv:587166960 lastack:587166960 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                  
1663196492.654248 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:41027 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.600ms,1) uid:20001 ino:12269217 sk:8d4e 1663196492.654259 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587166960 lastrcv:587166960 lastack:587166960 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                  
1663196492.654271 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:53579 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.600ms,1) uid:20001 ino:12269217 sk:8d4f 1663196492.654282 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:2 lastsnd:587166960 lastrcv:587166960 lastack:587166960 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                      
1663196492.654323 tcp   ESTAB    0      62832            192.168.10.2:58006 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,328ms,0) uid:20001 ino:12266117 sk:8d50 1663196492.654337 	 ts sack pcc_loss wscale:7,7 rto:488 rtt:270.106/1.195 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:756 bytes_sent:480877 bytes_acked:424154 segs_out:352 segs_in:166 data_segs_out:349 send 31974647bps lastrcv:1436 lastack:4 pacing_rate 16000000bps delivery_rate 1891096bps delivered:309 busy:1420ms sndbuf_limited:1060ms(74.6%) unacked:41 rcv_space:14280 rcv_ssthresh:64108 notsent:6108 minrtt:30.282                                  
1663196492.654383 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:40269 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.600ms,1) uid:20001 ino:12269217 sk:8d51 1663196492.654397 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587166960 lastrcv:587166960 lastack:587166960 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                  
1663196492.654466 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:35377 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.596ms,1) uid:20001 ino:12266117 sk:8d4a 1663196492.654480 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                          
1663196492.654493 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:42055 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.596ms,1) uid:20001 ino:12266117 sk:8d4b 1663196492.654507 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                  
1663196492.654574 mptcp ESTAB    0      2839832          192.168.10.2:55400 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,472ms,0) uid:20001 ino:12269217 sk:8d4c 1663196492.654588 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:7e1                                                                                                                                                                                                                                                                                                                                                                               
1663196492.654601 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:59471 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.596ms,1) uid:20001 ino:12266117 sk:8d4d 1663196492.654615 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                  
1663196492.654682 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:41027 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.596ms,1) uid:20001 ino:12269217 sk:8d4e 1663196492.654696 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                  
1663196492.654710 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:53579 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.596ms,1) uid:20001 ino:12269217 sk:8d4f 1663196492.654722 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                                          
1663196492.654768 mptcp ESTAB    0      62832            192.168.10.2:58006 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,320ms,0) uid:20001 ino:12266117 sk:8d50 1663196492.654782 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:2e                                                                                                                                                                                                                                                                                                                                                                                
1663196492.654822 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:40269 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.596ms,1) uid:20001 ino:12269217 sk:8d51 1663196492.654836 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                  
1663196492.800986 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:35377 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.456ms,1) uid:20001 ino:12266117 sk:8d4a 1663196492.800999 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:2 lastsnd:587167104 lastrcv:587167104 lastack:587167104 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                  
1663196492.801011 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:42055 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.456ms,1) uid:20001 ino:12266117 sk:8d4b 1663196492.801023 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587167104 lastrcv:587167104 lastack:587167104 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                              
1663196492.801081 tcp   ESTAB    0      3131752          192.168.10.2:55400 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,472ms,0) uid:20001 ino:12269217 sk:8d4c 1663196492.801093 	 ts sack reno wscale:7,7 rto:472 rtt:270.067/1.354 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4484 bytes_sent:18948973 bytes_acked:15817222 segs_out:13395 segs_in:1332 data_segs_out:13392 send 189675954bps lastrcv:1580 pacing_rate 379351376bps delivery_rate 93717656bps delivered:11162 busy:1564ms rwnd_limited:120ms(7.7%) sndbuf_limited:820ms(52.4%) unacked:2231 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.134
1663196492.801109 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:59471 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.456ms,1) uid:20001 ino:12266117 sk:8d4d 1663196492.801124 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587167104 lastrcv:587167104 lastack:587167104 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                              
1663196492.801189 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:41027 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.456ms,1) uid:20001 ino:12269217 sk:8d4e 1663196492.801203 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587167104 lastrcv:587167104 lastack:587167104 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                              
1663196492.801217 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:53579 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.456ms,1) uid:20001 ino:12269217 sk:8d4f 1663196492.801230 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:2 lastsnd:587167104 lastrcv:587167104 lastack:587167104 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                  
1663196492.801271 tcp   ESTAB    0      62832            192.168.10.2:58006 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,248ms,0) uid:20001 ino:12266117 sk:8d50 1663196492.801284 	 ts sack pcc_loss wscale:7,7 rto:484 rtt:270.534/1.035 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:756 bytes_sent:518401 bytes_acked:455570 segs_out:380 segs_in:179 data_segs_out:377 send 31924061bps lastsnd:8 lastrcv:1580 lastack:20 pacing_rate 16000000bps delivery_rate 1832040bps delivered:332 busy:1564ms sndbuf_limited:1204ms(77.0%) unacked:46 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.282                
1663196492.801329 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:40269 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.456ms,1) uid:20001 ino:12269217 sk:8d51 1663196492.801342 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587167104 lastrcv:587167104 lastack:587167104 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                              
1663196492.801408 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:35377 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.448ms,1) uid:20001 ino:12266117 sk:8d4a 1663196492.801422 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                      
1663196492.801436 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:42055 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.448ms,1) uid:20001 ino:12266117 sk:8d4b 1663196492.801449 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                              
1663196492.801516 mptcp ESTAB    0      3115740          192.168.10.2:55400 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,204ms,0) uid:20001 ino:12269217 sk:8d4c 1663196492.801531 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8ab                                                                                                                                                                                                                                                                                                                                                           
1663196492.801545 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:59471 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.448ms,1) uid:20001 ino:12266117 sk:8d4d 1663196492.801559 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                              
1663196492.801627 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:41027 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.448ms,1) uid:20001 ino:12269217 sk:8d4e 1663196492.801641 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                              
1663196492.801655 mptcp SYN-SENT 0      1       192.168.20.2%enp6s0f0:53579 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.448ms,1) uid:20001 ino:12269217 sk:8d4f 1663196492.801668 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:100000001                                                                                                                                                                                                                                                                                                      
1663196492.801708 mptcp ESTAB    0      62832            192.168.10.2:58006 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,240ms,0) uid:20001 ino:12266117 sk:8d50 1663196492.801722 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:2e                                                                                                                                                                                                                                                                                                                                                            
1663196492.801763 mptcp SYN-SENT 0      1       192.168.10.2%enp6s0f1:40269 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.448ms,1) uid:20001 ino:12269217 sk:8d51 1663196492.801776 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                              
1663196492.948035 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:35377 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.312ms,1) uid:20001 ino:12266117 sk:8d4a 1663196492.948048 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:2 lastsnd:587167248 lastrcv:587167248 lastack:587167248 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                             
1663196492.948059 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:42055 192.168.4.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.312ms,1) uid:20001 ino:12266117 sk:8d4b 1663196492.948071 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587167248 lastrcv:587167248 lastack:587167248 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
1663196492.948127 tcp   ESTAB    0      2928368          192.168.10.2:55400 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,468ms,0) uid:20001 ino:12269217 sk:8d4c 1663196492.948144 	 ts sack reno wscale:7,7 rto:468 rtt:267.824/5.878 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:4497 bytes_sent:20445057 bytes_acked:17516690 segs_out:14458 segs_in:1450 data_segs_out:14455 send 191818986bps lastsnd:16 lastrcv:1728 pacing_rate 383637248bps delivery_rate 93697864bps delivered:12372 busy:1712ms rwnd_limited:120ms(7.0%) sndbuf_limited:968ms(56.5%) unacked:2084 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.134
1663196492.948159 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:59471 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,1.308ms,1) uid:20001 ino:12266117 sk:8d4d 1663196492.948172 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587167252 lastrcv:587167252 lastack:587167252 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
1663196492.948233 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:41027 192.168.3.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.308ms,1) uid:20001 ino:12269217 sk:8d4e 1663196492.948246 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587167252 lastrcv:587167252 lastack:587167252 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
1663196492.948260 tcp   SYN-SENT 0      1       192.168.20.2%enp6s0f0:53579 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.308ms,1) uid:20001 ino:12269217 sk:8d4f 1663196492.948273 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:2 lastsnd:587167252 lastrcv:587167252 lastack:587167252 unacked:1 retrans:1/1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                             
1663196492.948313 tcp   ESTAB    0      62832            192.168.10.2:58006 192.168.3.1:5101 users:(("iperf3",pid=16919,fd=4)) timer:(on,304ms,0) uid:20001 ino:12266117 sk:8d50 1663196492.948326 	 ts sack pcc_loss wscale:7,7 rto:472 rtt:257.582/12.031 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:720 bytes_sent:549817 bytes_acked:486986 segs_out:403 segs_in:193 data_segs_out:400 send 31932666bps lastsnd:32 lastrcv:1728 lastack:40 pacing_rate 16000000bps delivery_rate 1894768bps delivered:355 busy:1712ms sndbuf_limited:1352ms(79.0%) unacked:46 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.282                         
1663196492.948372 tcp   SYN-SENT 0      1       192.168.10.2%enp6s0f1:40269 192.168.4.1:5102 users:(("iperf3",pid=16923,fd=4)) timer:(on,1.308ms,1) uid:20001 ino:12269217 sk:8d51 1663196492.948386 	 pcc_loss rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 segs_out:1 lastsnd:587167252 lastrcv:587167252 lastack:587167252 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                         
